page,key,de,en,fr,it
companyType,jobroomApp.CompanyType.null,,,,
gender,jobroomApp.Gender.null,,,,
home,home.tools.job-publication.occupation.placeholder,,,,
metrics,metrics.cache.averagePutTime,,Average put time (µs),Temps d'écriture moyen (µs),Grado di occupazione time
metrics,metrics.cache.averageRemoveTime,,Average remove time (µs),Temps de suppression moyen (µs),Grado di occupazione time
metrics,metrics.cache.gets,,Cache Gets,Lectures,Grado di occupazione ets
metrics,metrics.cache.hitPercent,,Cache Hit %,% données existantes,Grado di occupazione percent
metrics,metrics.cache.missPercent,,Cache Miss %,% données non existantes,Grado di occupazione percent
metrics,metrics.cache.puts,,Cache Puts,Écritures,Grado di occupazione uts
metrics,metrics.cache.removals,,Cache Removals,Suppressions,Grado di occupazione als
blacklisted-agent,blacklisted-agent.choose-organisation-desc,"Bitte wählen Sie eine Organisation aus, die sie auf die Blacklist setzen möchten."" ,""Please choose an organisation that you want to add to the blacklist."" ,""Please choose an organisation that you want to add to the blacklist."" ,""Please choose an organisation that you want to add to the blacklist.",,,
,,,,,
,,,,,
portal,portal.forms.date-input.open-calendar-button,,,,
,,,,,
,,,,,
portal,portal.navigation.menu-entry.manage-job-ads,Stellen bewirtschaften,,,
portal,portal.navigation.menu-entry.account.profile,Profile,Profile,,
portal,portal.navigation.label.main-navigation,,Main navigation,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
portal,portal.candidate-detail.other-work-experience.label,Weitere Berufserfahrung,Other work experience,,
,,,,,
portal,portal.candidate-detail.anonymous-contact.send,Absenden,,,
portal,portal.candidate-detail.anonymous-contact.your-message,Ihre Mitteilung,,,
portal,portal.candidate-detail.open-candidate-menu,,,,
,,,,,
,,,,,
portal,portal.job-ad.search.query-panel.keywords.placeholder,"Fähigkeiten, Skills",,,
portal,portal.job-ad.search.query-panel.keywords.tooltip,Sie können mehrere Suchbegriffe eingeben. Drücken Sie nach Eingabe Enter um weitere Suchbegriffe hinzuzufügen.,,,
portal,portal.job-ad.search.query-panel.localities.placeholder,"Arbeitsort, Kanton",,,
,,,,,
portal,portal.shared.localities.geo-location-selection.not-available,Standort kann nicht ermittelt werden,,,
,,,,,
portal,portal.widgets.manage-job-ads.title,Stellenanzeigen bewirtschaften,,,
portal,portal.widgets.manage-job-ads.show-all,Alle anzeigen,,,
,,,,,
,,,,,
portal,portal.manage-job-ads.search.query,Stellen durchsuchen,,,
portal,portal.manage-job-ads.search.owner-name,Erfasser,Created by,,
portal,portal.manage-job-ads.search.filter.createdBy.myself,Meine,,,
portal,portal.manage-job-ads.search.filter.createdBy.all,Alle,,,
portal,portal.manage-job-ads.search.filter.status.all,Alle,,,
portal,portal.manage-job-ads.search.filter.modal.title,Stellenanzeigen filtern,,,
portal,portal.manage-job-ads.search.filter.modal.owner.label,Stellen,,,
portal,portal.manage-job-ads.search.filter.modal.action.filter,OK,,,
,,,,,
portal,portal.manage-job-ads.search.no-results,Keine Ergebnisse gefunden,,,
portal,portal.manage-job-ads.search.filter-button,Filtern,,,
,,,,,
portal,portal.manage-job-ads.cancel.occupied.other,Andere Gründe,,,
portal,portal.manage-job-ads.cancel.success,Stellenanzeige wurde erfolgreich abgemeldet,,,
,,,,,
portal,portal.manage-job-ads.row-label,,Job advertisement row actions for the row {{row}},,
,,,,,
portal,portal.global.help,Hilfe,Help,,
,,,,,
,,,,,
,,,,,
portal,portal.header.menu.open-navigation,,,,
portal,portal.header.menu.user-menu.label,,,,
portal,portal.typeahead-multiselect.legend.selected-items,,Selected Items,,
portal,portal.typeahead-multiselect.help-text.delete-selected-items,,Press Shift + Tab or use Backspace to delete selected items.,,
portal,portal.typeahead-multiselect.help-text.limit-reached,,Limit of {{ limit }} reached.,,
portal,portal.typeahead-multiselect.help-text.select-up-to-limit,,You can select up to {{ limit }} items.,,
portal,portal.typeahead-multiselect.help-text.query-min-length,,Enter at least {{queryMinLength}} characters to query the list of selectable items. Select by using the up and down arrow keys.,,
portal,portal.typeahead-multiselect.remove-item,,Remove item {{item}},,
portal,portal.typeahead-multiselect.help-text.add-free-text,,You can add free text items by hitting Tab or Enter without selection.,,
portal,portal.typeahead-single.help-text.instruction,,Enter at least {{ number }} characters to query the list of selectable items. Select by using the up and down arrow keys.,,
,,,,,
,,,,,
